VE_REF;SI_HARB;LE_MET;LE_MET_rough;FIRM;firm_id;COD_kg_h;DAB_kg_h;FLE_kg_h;HAD_kg_h;HER_kg_h;HKE_kg_h;HOM_kg_h;LEM_kg_h;MAC_kg_h;MON_kg_h;NEP_kg_h;PLE_kg_h;POK_kg_h;PRA_kg_h;SOL_kg_h;SPR_kg_h;TUR_kg_h;WHG_kg_h;WIT_kg_h;LE_EFF_VMS;VE_LEN;VE_KW;nb_vessels;mean_LOA_m;mean_kW;fishing speed knots;cruise speed knots;fuel.cons.h;fuel.tank.liter;ave.storage.fish.kg;nb_pings_per_trip;Gamma_shape;Gamma_scale;trip.duration.h;multip.fuel.steaming;multip.fuel.fishing;multip.fuel.ret.port.fish;multip.fuel.inactive;weekEndStartDay;WeekEndEndDay;WorkHoursStart;WorkHoursEnd;vessel_range_km;name_gis_file_for_fishing_effort_per_polygon;name_gis_layer_field;is_gis_layer_field_relative_numbers;xfold_gis_layer_field;Region;Harbor;metier;vid;N. of vessels;Crew;mean_GT
DNK000001403;NA52;other;Trawl;firm1;1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;203;1;15;203;4;10;51.88408065;7565;23170;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;DNK_gis_feffort_OTB_MCD_90_119_0_0;feffort;FALSE;1;wbaltic;NA52;other;DNK000001403;1;NA;NA
DNK000001391;NA55;GNS_DEF_o157_0_0;Passive;firm2;2;84.71282342;2.078483886;2.298138901;0;0;0;0;0.039219246;0;0;0;11.76754426;0;0;0.035406264;0;1.617453473;0;0;146.8666667;15;128;1;15;128;4;10;34.18397312;7565;23170;10;0.4485;336.7618;20;1;0;1.1;0.15;5;6;5;22;30;DNK_gis_feffort_other;feffort;FALSE;1;wbaltic;NA55;GNS_DEF_o157_0_0;DNK000001391;1;NA;NA
DNK000001391;Travemünde;GNS_DEF_o157_0_0;Passive;firm2;2;47.0925;0;0;0;0;0;0;0;0;0;0;3.28125;0;0;0;0;0;0;0;8;15;128;1;15;128;4;10;34.18397312;7565;23170;10;0.4485;336.7618;20;1;0;1.1;0.15;5;6;5;22;30;DNK_gis_feffort_other;feffort;FALSE;1;wbaltic;Travemünde;GNS_DEF_o157_0_0;DNK000001391;1;NA;NA
SWE_1;Varberg;OTT_CRU_70_89_2_35;Trawl;firm3;3;0.259713806;0;0;0;0;0;0;0;0;0;20.12018129;0.549982177;0;0;0;0;0;0.183327392;0;654.5666667;17.04;339;1;17.04;339;4;10;83.98027563;9146;32851;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_CRU_70_89_2_35;feffort;FALSE;1;wbaltic;Varberg;OTT_CRU_70_89_2_35;SWE_1;1;NA;NA
SWE_1;Träslövsläge;OTT_CRU_70_89_2_35;Trawl;firm3;3;0.625;0;0;0;0;0;0;0;0;0;10.625;4.6875;0;0;0;0;0;0;0;16;17.04;339;1;17.04;339;4;10;83.98027563;9146;32851;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_CRU_70_89_2_35;feffort;FALSE;1;wbaltic;Träslövsläge;OTT_CRU_70_89_2_35;SWE_1;1;NA;NA
SWE_1;Träslövsläge;OTT_DEF_o105_1_120;Trawl;firm3;3;244.6887377;0;0;0;0;0;0;0;0;0;0;0.027419519;0;0;0;0;0;1.07240784;0;328.2333333;17.04;339;1;17.04;339;4;10;83.98027563;9146;32851;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_DEF_o105_1_120;feffort;FALSE;1;wbaltic;Träslövsläge;OTT_DEF_o105_1_120;SWE_1;1;NA;NA
SWE_1;Simrishamn;OTT_DEF_o105_1_120;Trawl;firm3;3;116.3434903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.570637119;0;12.03333333;17.04;339;1;17.04;339;4;10;83.98027563;9146;32851;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_DEF_o105_1_120;feffort;FALSE;1;wbaltic;Simrishamn;OTT_DEF_o105_1_120;SWE_1;1;NA;NA
SWE_1;Skillinge;OTT_DEF_o105_1_120;Trawl;firm3;3;117.2557173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.118503119;0;16.03333333;17.04;339;1;17.04;339;4;10;83.98027563;9146;32851;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_DEF_o105_1_120;feffort;FALSE;1;wbaltic;Skillinge;OTT_DEF_o105_1_120;SWE_1;1;NA;NA
SWE_1;Sandvig;OTT_DEF_o105_1_120;Trawl;firm3;3;163.0769231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;17.04;339;1;17.04;339;4;10;83.98027563;9146;32851;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_DEF_o105_1_120;feffort;FALSE;1;wbaltic;Sandvig;OTT_DEF_o105_1_120;SWE_1;1;NA;NA
SWE_2;Träslövsläge;OTT_DEF_o105_1_120;Trawl;firm4;4;84.52994616;0;0;0;0;0;0;0;0;0;0;0.731830417;2.402422611;0;0;0;0.044414536;7.539367429;0;99.06666667;31.74;1000;1;31.74;1000;4;10;239.9772233;23074;180373;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_DEF_o105_1_120;feffort;FALSE;1;wbaltic;Träslövsläge;OTT_DEF_o105_1_120;SWE_2;1;NA;NA
SWE_2;Simrishamn;OTT_DEF_o105_1_120;Trawl;firm4;4;122.9569757;0.012029478;0;0.016581172;0;0;0;0;0;0;0;0.319919081;0.091575753;0;0;0;0.030778123;6.630518026;0;922.7333333;31.74;1000;1;31.74;1000;4;10;239.9772233;23074;180373;10;0.4485;336.7618;20;1;0.9;1.1;0.15;5;6;5;22;100;SWE_gis_feffort_OTT_DEF_o105_1_120;feffort;FALSE;1;wbaltic;Simrishamn;OTT_DEF_o105_1_120;SWE_2;1;NA;NA
