fishfarms_id;fishfarms_name;size_km2;long;lat;mean_SST;mean_salinity;mean_windspeed;mean_currentspeed;max_depth;diss_O2_mg_per_l;Linf_mm;K_y;t0_y;fulton_condition_factor;meanw_growth_model_type;start_day_growing;end_day_harvest;nb_days_fallowing_period;nb_fish_at_start;meanw_at_start;price_per_kg_at_start;target_meanw_at_harvest;nb_fish_at_harvest;meanw_at_harvest;prop_harvest_kg_sold;kg_eggs_per_kg;price_eggs_per_kg;N_in_fish_kg_3per;P_in_fish_kg_0-5per;feed_type;feed_price_per_kg;total_feed_kg;prop_N_in_feed;prop_P_in_feed;total_feed_N_kg;total_feed_P_kg;feed_type_vet;feed_vet_price_per_kg;total_feed_vet_kg;prop_N_in_feed_vet;prop_P_in_feed_vet;total_feed_vet_N_kg;total_feed_vet_P_kg;annual_discharge_N_kg;annual_discharge_P_kg;annual_discharge_C_kg;annual_discharge_heavymetals_kg;annual_discharge_medecine_kg;net_harvest_kg_per_sqkm_y;market_price_sold_fish;operating_cost_per_day;annual_profit
1;farm1;0.05;9.94;58.69;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
2;farm2;0.05;9.90;58.60;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
3;farm3;0.05;9.90;58.69;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
4;farm4;0.05;9.84;58.69;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
5;farm5;0.05;9.94;58.79;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
6;farm6;0.05;9.94;58.59;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
7;farm7;0.05;9.94;58.49;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
8;farm8;0.05;9.94;58.39;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
9;farm9;0.05;9.94;58.29;12;15;4;2;25;9;536.7;1.481;-0.274;2.1;((fulton_condition_factor/100000*Linf_mm^3)*(1-exp(-K_y*(tstep-t0_y)))^3);60;335;90;109000;0.89;1;4;102000;3.38;0.78;0.333;21;7582;1264;BioMar_Ecolife_23;1;265000;0.0608;0.008;16112;2120;AquaVet-OA;20000;2;0.0608;0.008;1408;180;9938;1036;0;0;0;5054600;8;1000;1656400
