metier;landscape;loss_after_one_passage
0;0;0.2
0;0;0.2
0;100;0.2
0;100;0.2
0;101;0.2
0;101;0.2
0;111;0.2
0;111;0.2
1;0;0.2
1;0;-0.79
1;100;-0.79
1;100;-0.79
1;101;-0.79
1;101;-0.79
1;111;-0.79
1;111;-0.79
2;0;-0.79
2;0;-0.79
2;100;-0.79
2;100;-0.79
2;101;-0.79
2;101;-0.79
2;111;-0.79
2;111;-0.79
3;0;-0.79
3;0;-0.79
3;100;-0.79
3;100;-0.79
3;101;-0.79
3;101;-0.79
3;111;-0.79
3;111;-0.79
4;0;-0.79
4;0;-0.79
4;100;-0.79
4;100;-0.79
4;101;-0.79
4;101;-0.79
4;111;-0.79
4;111;-0.79
5;0;-0.79
5;0;-0.79
5;100;-0.79
5;100;-0.79
5;101;-0.79
5;101;-0.79
5;111;-0.79
5;111;-0.79
6;0;-0.79
6;0;-0.79
6;100;-0.79
6;100;-0.79
6;101;-0.79
6;101;-0.79
6;111;-0.79
6;111;-0.79
7;0;-0.79
7;0;-0.79
7;100;-0.79
7;100;-0.79
7;101;-0.79
7;101;-0.79
7;111;-0.79
7;111;-0.79
8;0;-0.79
8;0;-0.79
8;100;-0.79
8;100;-0.79
8;101;-0.79
8;101;-0.79
8;111;-0.79
8;111;-0.79
9;0;-0.79
9;0;-0.79
9;100;-0.79
9;100;-0.79
9;101;-0.79
9;101;-0.79
9;111;-0.79
9;111;-0.79
10;0;-0.79
10;0;-0.79
10;100;-0.79
10;100;-0.79
10;101;-0.79
10;101;-0.79
10;111;-0.79
10;111;-0.79
11;0;-0.79
11;0;-0.79
11;100;-0.79
11;100;-0.79
11;101;-0.79
11;101;-0.79
11;111;-0.79
11;111;-0.79
12;0;-0.79
12;0;-0.79
12;100;-0.79
12;100;-0.79
12;101;-0.79
12;101;-0.79
12;111;-0.79
12;111;-0.79
13;0;-0.79
13;0;-0.79
13;100;-0.79
13;100;-0.79
13;101;-0.79
13;101;-0.79
13;111;-0.79
13;111;-0.79
14;0;-0.79
14;0;-0.79
14;100;-0.79
14;100;-0.79
14;101;-0.79
14;101;-0.79
14;111;-0.79
14;111;-0.79
15;0;-0.79
15;0;-0.79
15;100;-0.79
15;100;-0.79
15;101;-0.79
15;101;-0.79
16;111;-0.79
15;111;-0.79
16;0;-0.79
16;0;-0.79
16;100;-0.79
16;100;-0.79
16;101;-0.79
16;101;-0.79
16;111;-0.79
16;111;-0.79

